,brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,car_body_type,estimated_range,range_diff_pct,range_per_kWh,speed_efficiency_ratio,performance_index,range_category,charge_rate_kw_per_kWh,eco_score,battery_capacity_binned,range_binned,battery_capacity_binarized,range_binarized
0,Abarth,500e Convertible,155,37.8,Lithium-ion,235.0,156,225,7.0,67.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,242.30769230769232,7.692307692307699,5.9523809523809526,0.9935897435897436,22.142857142857142,Shkurt,1.7724867724867726,3.3028388278388277,0,0,1.0,1
1,Abarth,500e Hatchback,155,37.8,Lithium-ion,235.0,149,225,7.0,67.0,CCS,0.0,185,4,FWD,B - Compact,Hatchback,253.69127516778522,12.751677852348987,5.9523809523809526,1.0402684563758389,22.142857142857142,Shkurt,1.7724867724867726,3.3168424416746562,0,0,1.0,1
2,Abarth,600e Scorpionissima,200,50.8,Lithium-ion,345.0,158,280,5.9,79.0,CCS,0.0,360,5,FWD,JB - Compact,SUV,321.5189873417722,14.828209764918634,5.511811023622047,1.2658227848101267,33.89830508474576,Shkurt,1.5551181102362206,3.169550652338807,1,1,1.0,1
3,Abarth,600e Turismo,200,50.8,Lithium-ion,345.0,158,280,6.2,79.0,CCS,0.0,360,5,FWD,JB - Compact,SUV,321.5189873417722,14.828209764918634,5.511811023622047,1.2658227848101267,32.25806451612903,Shkurt,1.5551181102362206,3.1679104117701904,1,1,1.0,1
4,Aiways,U5,150,60.0,Lithium-ion,310.0,156,315,7.5,78.0,CCS,,496,5,FWD,JC - Medium,SUV,384.61538461538464,22.100122100122107,5.25,0.9615384615384616,20.0,Mesatar,1.3,2.940128205128205,2,1,1.0,1
5,Aiways,U6,160,60.0,Lithium-ion,315.0,150,350,7.0,78.0,CCS,,472,5,FWD,JC - Medium,SUV,400.0,14.285714285714285,5.833333333333333,1.0666666666666667,22.857142857142858,Mesatar,1.3,3.265238095238095,2,1,1.0,1
6,Alfa,Romeo Junior Elettrica 54 kWh,150,50.8,Lithium-ion,260.0,128,320,9.0,85.0,CCS,0.0,400,5,FWD,JB - Compact,SUV,396.875,24.0234375,6.299212598425197,1.171875,16.666666666666668,Mesatar,1.673228346456693,3.5233910214348207,1,1,1.0,1
7,Alfa,Romeo Junior Elettrica 54 kWh Veloce,200,50.8,Lithium-ion,345.0,164,310,6.0,85.0,CCS,0.0,400,5,FWD,JB - Compact,SUV,309.7560975609756,0.07867820613690187,6.10236220472441,1.2195121951219512,33.333333333333336,Mesatar,1.673228346456693,3.4503680942321235,1,1,1.0,1
8,Alpine,A290 Electric 180 hp,160,52.0,Lithium-ion,285.0,138,310,7.4,70.0,CCS,500.0,326,5,FWD,B - Compact,Hatchback,376.81159420289856,21.552127162225343,5.961538461538462,1.1594202898550725,21.62162162162162,Mesatar,1.3461538461538463,3.3556223447527795,1,1,1.0,1
9,Alpine,A290 Electric 220 hp,170,52.0,Lithium-ion,300.0,144,305,6.4,70.0,CCS,500.0,326,5,FWD,B - Compact,Hatchback,361.1111111111111,18.397085610200357,5.865384615384615,1.1805555555555556,26.5625,Mesatar,1.3461538461538463,3.318108974358974,1,1,1.0,1
10,Audi,A6 Avant e-tron,210,75.8,Lithium-ion,435.0,146,465,6.0,150.0,CCS,2100.0,502,5,RWD,JE - Executive,Station/Estate,519.1780821917808,11.65120047135072,6.1345646437994725,1.4383561643835616,35.0,Mesatar,1.978891820580475,3.532122504548138,2,3,1.0,1
11,Audi,A6 Avant e-tron performance,210,94.9,Lithium-ion,565.0,151,575,5.4,200.0,CCS,2100.0,502,5,RWD,JE - Executive,Station/Estate,628.476821192053,9.300316729052689,6.059009483667017,1.390728476821192,38.888888888888886,Gjatë,2.107481559536354,3.4837603219169035,3,4,1.0,1
12,Audi,A6 Avant e-tron quattro,210,94.9,Lithium-ion,855.0,157,560,4.5,200.0,CCS,2100.0,502,5,AWD,JE - Executive,Station/Estate,604.4585987261147,7.939035486806197,5.900948366701791,1.3375796178343948,46.666666666666664,Gjatë,2.107481559536354,3.3961925131456585,3,3,1.0,1
13,Audi,A6 Sportback e-tron,210,75.8,Lithium-ion,435.0,136,495,6.0,150.0,CCS,2100.0,502,5,RWD,JE - Executive,Liftback Sedan,557.3529411764706,12.596553773024366,6.530343007915567,1.5441176470588236,35.0,Mesatar,1.978891820580475,3.761740131408764,2,3,1.0,1
14,Audi,A6 Sportback e-tron performance,210,94.9,Lithium-ion,565.0,141,610,5.4,200.0,CCS,2100.0,502,5,RWD,JE - Executive,Liftback Sedan,673.049645390071,10.33600744099524,6.4278187565858795,1.4893617021276595,38.888888888888886,Gjatë,2.107481559536354,3.6977549259682747,3,4,1.0,1
15,Audi,A6 Sportback e-tron quattro,210,94.9,Lithium-ion,855.0,147,590,4.7,200.0,CCS,2100.0,502,5,AWD,JE - Executive,Liftback Sedan,645.578231292517,9.420039202121524,6.217070600632244,1.4285714285714286,44.680851063829785,Gjatë,2.107481559536354,3.579659920376912,3,4,1.0,1
16,Audi,Q4 Sportback e-tron 40,160,59.0,Lithium-ion,310.0,156,340,8.1,110.0,CCS,1000.0,520,5,RWD,JC - Medium,SUV,378.20512820512823,11.23680241327301,5.762711864406779,1.0256410256410255,19.75308641975309,Mesatar,1.8644067796610169,3.2137395979203887,1,1,1.0,1
17,Audi,Q4 Sportback e-tron 45,180,77.0,Lithium-ion,545.0,162,435,6.7,120.0,CCS,1000.0,535,5,RWD,JC - Medium,SUV,475.30864197530866,9.26635447708245,5.64935064935065,1.1111111111111112,26.865671641791042,Mesatar,1.5584415584415585,3.187859404277315,2,2,1.0,1
18,Audi,Q4 Sportback e-tron 45 quattro,180,77.0,Lithium-ion,679.0,165,410,6.6,120.0,CCS,1200.0,535,5,AWD,JC - Medium,SUV,466.6666666666667,13.82113821138212,5.324675324675325,1.0909090909090908,27.272727272727273,Mesatar,1.5584415584415585,3.01991341991342,2,2,1.0,1
19,Audi,Q4 Sportback e-tron 55 quattro,180,77.0,Lithium-ion,679.0,165,415,5.4,120.0,CCS,1200.0,535,5,AWD,JC - Medium,SUV,466.6666666666667,12.449799196787154,5.3896103896103895,1.0909090909090908,33.33333333333333,Mesatar,1.5584415584415585,3.059114959114959,2,2,1.0,1
20,Audi,Q4 e-tron 40,160,59.0,Lithium-ion,310.0,159,325,8.1,110.0,CCS,1000.0,520,5,RWD,JC - Medium,SUV,371.0691823899371,14.175133043057572,5.508474576271187,1.0062893081761006,19.75308641975309,Mesatar,1.8644067796610169,3.080815438613115,1,1,1.0,1
21,Audi,Q4 e-tron 45,180,77.0,Lithium-ion,545.0,169,420,6.7,120.0,CCS,1000.0,520,5,RWD,JC - Medium,SUV,455.6213017751479,8.48126232741617,5.454545454545454,1.0650887573964498,26.865671641791042,Mesatar,1.5584415584415585,3.0766501007603186,2,2,1.0,1
22,Audi,Q4 e-tron 45 quattro,180,77.0,Lithium-ion,679.0,171,395,6.6,120.0,CCS,1200.0,520,5,AWD,JC - Medium,SUV,450.2923976608187,13.998075357169295,5.12987012987013,1.0526315789473684,27.272727272727273,Mesatar,1.5584415584415585,2.911027568922306,2,2,1.0,1
23,Audi,Q4 e-tron 55 quattro,180,77.0,Lithium-ion,679.0,171,395,5.4,120.0,CCS,1200.0,520,5,AWD,JC - Medium,SUV,450.2923976608187,13.998075357169295,5.12987012987013,1.0526315789473684,33.33333333333333,Mesatar,1.5584415584415585,2.917761575656313,2,2,1.0,1
24,Audi,Q6 e-tron,210,75.8,Lithium-ion,450.0,166,395,7.0,150.0,CCS,2000.0,526,5,RWD,JD - Large,SUV,456.6265060240964,15.601647094707946,5.211081794195251,1.2650602409638554,30.0,Mesatar,1.978891820580475,3.0136303979582104,2,2,1.0,1
25,Audi,Q6 e-tron Sportback,210,75.8,Lithium-ion,450.0,139,410,7.0,150.0,CCS,2000.0,511,5,RWD,JD - Large,SUV,545.3237410071943,33.00579048955958,5.408970976253299,1.5107913669064748,30.0,Mesatar,1.978891820580475,3.18629432677002,2,2,1.0,1
26,Audi,Q6 e-tron Sportback performance,210,94.9,Lithium-ion,485.0,145,510,6.6,190.0,CCS,2000.0,511,5,RWD,JD - Large,SUV,654.4827586206897,28.32995267072346,5.374077976817703,1.4482758620689655,31.81818181818182,Gjatë,2.0021074815595363,3.151824777332571,3,3,1.0,1
27,Audi,Q6 e-tron Sportback quattro,210,94.9,Lithium-ion,855.0,149,500,5.9,200.0,CCS,2400.0,511,5,AWD,JD - Large,SUV,636.9127516778524,27.38255033557048,5.268703898840885,1.4093959731543624,35.59322033898305,Mesatar,2.107481559536354,3.091069046451497,3,3,1.0,1
28,Audi,Q6 e-tron performance,210,94.9,Lithium-ion,485.0,171,490,6.6,190.0,CCS,2000.0,526,5,RWD,JD - Large,SUV,554.9707602339181,13.259338823248592,5.163329820864067,1.2280701754385965,31.81818181818182,Mesatar,2.0021074815595363,2.9803889933666428,3,3,1.0,1
29,Audi,Q6 e-tron quattro,210,94.9,Lithium-ion,855.0,176,480,5.9,200.0,CCS,2400.0,10 Banana Boxes,5,AWD,JD - Large,SUV,539.2045454545455,12.334280303030312,5.057955742887249,1.1931818181818181,35.59322033898305,Mesatar,2.107481559536354,2.9208307219829157,3,3,1.0,1
30,Audi,S6 Avant e-tron,240,94.9,Lithium-ion,855.0,156,530,3.9,200.0,CCS,2100.0,502,5,AWD,JE - Executive,Station/Estate,608.3333333333334,14.779874213836486,5.5848261327713375,1.5384615384615385,61.53846153846154,Gjatë,2.107481559536354,3.3052335792061815,3,3,1.0,1
31,Audi,S6 Sportback e-tron,240,94.9,Lithium-ion,855.0,149,555,3.9,200.0,CCS,2100.0,502,5,AWD,JE - Executive,Liftback Sedan,636.9127516778524,14.7590543563698,5.848261327713383,1.610738255033557,61.53846153846154,Gjatë,2.107481559536354,3.4586341916488097,3,3,1.0,1
32,Audi,SQ6 e-tron,230,94.9,Lithium-ion,855.0,169,470,4.3,200.0,CCS,2400.0,514,5,AWD,JD - Large,SUV,561.5384615384615,19.47626841243863,4.952581664910432,1.3609467455621302,53.48837209302326,Mesatar,2.107481559536354,2.931086484030832,3,3,1.0,1
33,Audi,SQ6 e-tron Sportback,230,94.9,Lithium-ion,855.0,164,495,4.3,200.0,CCS,2400.0,511,5,AWD,JD - Large,SUV,578.6585365853658,16.900714461690065,5.216016859852476,1.4024390243902438,53.48837209302326,Mesatar,2.107481559536354,3.075251765150288,3,3,1.0,1
34,Audi,e-tron GT RS,250,97.0,Lithium-ion,865.0,184,525,2.8,281.0,CCS,0.0,350,4,AWD,F - Luxury,Sedan,527.1739130434783,0.4140786749482383,5.412371134020619,1.358695652173913,89.28571428571429,Gjatë,2.8969072164948453,3.185222834091055,3,3,1.0,1
35,Audi,e-tron GT RS performance,250,97.0,Lithium-ion,1027.0,182,525,2.5,281.0,CCS,0.0,350,4,AWD,F - Luxury,Sedan,532.967032967033,1.5175300889586651,5.412371134020619,1.3736263736263736,100.0,Gjatë,2.8969072164948453,3.1982734790982215,3,3,1.0,1
36,Audi,e-tron GT S,245,97.0,Lithium-ion,740.0,172,540,3.4,281.0,CCS,0.0,405,4,AWD,F - Luxury,Sedan,563.953488372093,4.435831180017229,5.56701030927835,1.4244186046511629,72.05882352941177,Gjatë,2.8969072164948453,3.2696542654462886,3,3,1.0,1
37,Audi,e-tron GT quattro,245,97.0,Lithium-ion,625.0,169,540,4.0,281.0,CCS,0.0,405,4,AWD,F - Luxury,Sedan,573.9644970414201,6.289721674337064,5.56701030927835,1.4497041420118344,61.25,Gjatë,2.8969072164948453,3.268416397242725,3,3,1.0,1
38,BMW,i4 M50,225,81.3,Lithium-ion,795.0,197,450,3.9,131.0,CCS,1600.0,470,5,AWD,D - Large,Liftback Sedan,412.6903553299492,8.291032148900172,5.535055350553506,1.1421319796954315,57.69230769230769,Mesatar,1.6113161131611318,3.1614493204674337,3,2,1.0,1
39,BMW,i4 eDrive35,190,67.1,Lithium-ion,400.0,174,430,6.0,95.0,CCS,1600.0,470,5,RWD,D - Large,Liftback Sedan,385.632183908046,10.3180967655707,6.4083457526080485,1.0919540229885059,31.666666666666668,Mesatar,1.4157973174366618,3.565092416533909,2,2,1.0,1
40,BMW,i4 eDrive40,190,81.3,Lithium-ion,430.0,174,515,5.6,131.0,CCS,1600.0,470,5,RWD,D - Large,Liftback Sedan,467.2413793103448,9.273518580515567,6.334563345633456,1.0919540229885059,33.92857142857143,Gjatë,1.6113161131611318,3.5305821654275653,3,3,1.0,1
41,BMW,i4 xDrive40,200,81.3,Lithium-ion,600.0,183,490,5.1,131.0,CCS,1600.0,470,5,AWD,D - Large,Liftback Sedan,444.26229508196724,9.334225493476074,6.027060270602706,1.092896174863388,39.21568627450981,Mesatar,1.6113161131611318,3.380614674034879,3,3,1.0,1
42,BMW,i5 M60 xDrive Sedan (MY25),230,81.2,Lithium-ion,795.0,172,430,3.8,136.0,CCS,2000.0,490,5,AWD,E - Executive,Sedan,472.09302325581393,9.789075175770682,5.295566502463054,1.3372093023255813,60.526315789473685,Mesatar,1.6748768472906403,3.10157762087657,3,2,1.0,1
43,BMW,i5 M60 xDrive Touring (MY25),230,81.2,Lithium-ion,795.0,179,425,3.9,136.0,CCS,2000.0,570,5,AWD,E - Executive,Station/Estate,453.63128491620114,6.7367729214590915,5.233990147783251,1.2849162011173185,58.97435897435898,Mesatar,1.6748768472906403,3.053751985508872,3,2,1.0,1
44,BMW,i5 eDrive40 Sedan (MY25),193,81.2,Lithium-ion,400.0,159,480,6.0,136.0,CCS,1500.0,490,5,RWD,E - Executive,Sedan,510.69182389937106,6.394129979035637,5.911330049261084,1.2138364779874213,32.166666666666664,Mesatar,1.6748768472906403,3.3531493013601015,3,3,1.0,1
45,BMW,i5 eDrive40 Touring (MY25),193,81.2,Lithium-ion,400.0,165,465,6.1,136.0,CCS,1500.0,570,5,RWD,E - Executive,Station/Estate,492.1212121212121,5.832518735744543,5.726600985221674,1.1696969696969697,31.639344262295083,Mesatar,1.6748768472906403,3.24699646876583,3,3,1.0,1
46,BMW,i5 xDrive40 Sedan (MY25),215,81.2,Lithium-ion,590.0,167,465,5.4,136.0,CCS,2000.0,490,5,AWD,E - Executive,Sedan,486.22754491017963,4.565063421544006,5.726600985221674,1.2874251497005988,39.81481481481481,Mesatar,1.6748768472906403,3.286565074558054,3,3,1.0,1
47,BMW,i5 xDrive40 Touring (MY25),215,81.2,Lithium-ion,590.0,174,450,5.5,136.0,CCS,2000.0,570,5,AWD,E - Executive,Station/Estate,466.6666666666667,3.7037037037037077,5.541871921182266,1.235632183908046,39.09090909090909,Mesatar,1.6748768472906403,3.177989252127183,3,2,1.0,1
48,BMW,i7 M70 xDrive,250,101.7,Lithium-ion,1100.0,208,490,3.7,159.0,CCS,0.0,500,5,AWD,F - Luxury,Sedan,488.9423076923077,0.2158555729984328,4.818092428711898,1.2019230769230769,67.56756756756756,Mesatar,1.5634218289085546,2.823677191486926,4,3,1.0,1
49,BMW,i7 eDrive50,205,101.7,Lithium-ion,650.0,177,520,5.5,159.0,CCS,0.0,500,5,RWD,F - Luxury,Sedan,574.5762711864406,10.495436766623198,5.11307767944936,1.1581920903954803,37.27272727272727,Gjatë,1.5634218289085546,2.9403601032069604,4,3,1.0,1
50,BMW,i7 xDrive60,240,101.7,Lithium-ion,745.0,172,510,4.7,159.0,CCS,2000.0,500,5,AWD,F - Luxury,Sedan,591.2790697674419,15.937072503419984,5.014749262536873,1.3953488372093024,51.06382978723404,Gjatë,1.5634218289085546,2.9685324739205887,4,3,1.0,1
51,BMW,iX M70 xDrive,250,108.9,Lithium-ion,1015.0,209,500,3.8,150.0,CCS,2500.0,500,5,AWD,JE - Executive,SUV,521.0526315789474,4.21052631578948,4.591368227731864,1.1961722488038278,65.78947368421053,Mesatar,1.3774104683195592,2.7071673674544487,4,3,1.0,1
52,BMW,iX xDrive45,200,94.8,Lithium-ion,700.0,193,470,5.1,115.0,CCS,2500.0,500,5,AWD,JE - Executive,SUV,491.19170984455957,4.508874435012674,4.957805907172996,1.0362694300518134,39.21568627450981,Mesatar,1.2130801687763713,2.8289994688765514,3,3,1.0,1
53,BMW,iX xDrive60,200,109.1,Lithium-ion,765.0,194,525,4.6,150.0,CCS,2500.0,500,5,AWD,JE - Executive,SUV,562.3711340206186,7.1183112420225845,4.812098991750688,1.0309278350515463,43.47826086956522,Gjatë,1.3748854262144823,2.758806107260373,4,3,1.0,1
54,BMW,iX1 eDrive20,170,64.7,Lithium-ion,247.0,150,390,8.3,94.0,CCS,750.0,490,5,FWD,JC - Medium,SUV,431.3333333333333,10.598290598290594,6.0278207109737245,1.1333333333333333,20.481927710843372,Mesatar,1.4528593508500771,3.3780067410290306,2,2,1.0,1
55,BMW,iX1 xDrive30,180,64.7,Lithium-ion,494.0,155,380,5.6,94.0,CCS,1200.0,490,5,AWD,JC - Medium,SUV,417.4193548387097,9.847198641765708,5.873261205564142,1.1612903225806452,32.142857142857146,Mesatar,1.4528593508500771,3.32073198527055,2,2,1.0,1
56,BMW,iX2 eDrive20,170,64.7,Lithium-ion,247.0,147,395,8.6,94.0,CCS,750.0,525,5,FWD,JC - Medium,SUV,440.13605442176873,11.426849220700944,6.105100463678516,1.1564625850340136,19.767441860465116,Mesatar,1.4528593508500771,3.4227448213029508,2,2,1.0,1
57,BMW,iX2 xDrive30,180,64.7,Lithium-ion,494.0,155,385,5.6,94.0,CCS,1200.0,525,5,AWD,JC - Medium,SUV,417.4193548387097,8.420611646418102,5.950540958268934,1.1612903225806452,32.142857142857146,Mesatar,1.4528593508500771,3.3593718616229458,2,2,1.0,1
58,BYD,ATTO 2,160,45.1,Lithium-ion,290.0,145,245,7.9,51.0,CCS,750.0,400,5,FWD,JB - Compact,SUV,311.0344827586207,26.952850105559467,5.4323725055432375,1.103448275862069,20.253164556962023,Shkurt,1.130820399113082,3.0725371912264423,1,1,1.0,1
59,BYD,ATTO 3 (MY25),160,60.5,Lithium-ion,310.0,144,340,7.3,75.0,CCS,750.0,440,5,FWD,JC - Medium,SUV,420.1388888888889,23.570261437908506,5.619834710743802,1.1111111111111112,21.91780821917808,Mesatar,1.2396694214876034,3.170647948979207,2,1,1.0,1
60,BYD,DOLPHIN 44.9 kWh Active,150,44.9,Lithium-ion,180.0,132,265,12.3,50.0,CCS,0.0,345,5,FWD,C - Medium,Hatchback,340.1515151515151,28.359062321326462,5.902004454342984,1.1363636363636365,12.195121951219512,Shkurt,1.1135857461024499,3.308171480682209,1,1,1.0,1
61,BYD,DOLPHIN 44.9 kWh Boost,160,44.9,Lithium-ion,,145,260,8.0,50.0,CCS,0.0,345,5,FWD,C - Medium,Hatchback,309.6551724137931,19.09814323607426,5.79064587973274,1.103448275862069,20.0,Shkurt,1.1135857461024499,3.25135742262499,1,1,1.0,1
62,BYD,DOLPHIN 60.4 kWh,160,60.5,Lithium-ion,310.0,142,350,7.0,65.0,CCS,0.0,345,5,FWD,C - Medium,Hatchback,426.056338028169,21.730382293762577,5.785123966942149,1.1267605633802817,22.857142857142858,Mesatar,1.0743801652892562,3.2591615810565875,2,1,1.0,1
63,BYD,DOLPHIN SURF 30 kWh Active,150,30.0,Lithium-ion,175.0,136,190,11.1,45.0,CCS,0.0,308,4,FWD,B - Compact,Hatchback,220.58823529411765,16.09907120743034,6.333333333333333,1.1029411764705883,13.513513513513514,Shkurt,1.5,3.515567037625861,0,0,1.0,1
64,BYD,DOLPHIN SURF 43.2 kWh Boost,150,43.2,Lithium-ion,175.0,134,270,12.1,60.0,CCS,0.0,308,4,FWD,B - Compact,Hatchback,322.3880597014925,19.402985074626862,6.25,1.1194029850746268,12.396694214876034,Shkurt,1.3888888888888888,3.4773498211422225,1,1,1.0,1
65,BYD,DOLPHIN SURF 43.2 kWh Comfort,150,43.2,Lithium-ion,220.0,139,265,9.1,60.0,CCS,0.0,308,4,FWD,B - Compact,Hatchback,310.7913669064748,17.27976109678295,6.134259259259259,1.079136690647482,16.483516483516485,Shkurt,1.3888888888888888,3.412848658801896,1,1,1.0,1
66,BYD,SEAL 61.4 kWh RWD Comfort,220,61.4,Lithium-ion,380.0,133,365,7.5,75.0,CCS,750.0,400,5,RWD,D - Large,Sedan,461.65413533834584,26.480585024204338,5.944625407166124,1.6541353383458646,29.333333333333332,Mesatar,1.221498371335505,3.4952199717534884,2,2,1.0,1
67,BYD,SEAL 82.5 kWh AWD Excellence,180,82.5,Lithium-ion,670.0,159,445,3.8,100.0,CCS,1500.0,400,5,AWD,D - Large,Sedan,518.8679245283018,16.59953360186558,5.393939393939394,1.1320754716981132,47.36842105263158,Mesatar,1.2121212121212122,3.0892239174264993,3,2,1.0,1
68,BYD,SEAL 82.5 kWh RWD Design,180,82.5,Lithium-ion,360.0,145,480,5.9,100.0,CCS,750.0,400,5,RWD,D - Large,Sedan,568.9655172413793,18.534482758620687,5.818181818181818,1.2413793103448276,30.508474576271183,Mesatar,1.2121212121212122,3.315403007279103,3,3,1.0,1
69,BYD,SEAL U 71.8 kWh Comfort,175,71.8,Lithium-ion,310.0,171,360,9.3,72.0,CCS,1300.0,552,5,FWD,JD - Large,SUV,419.8830409356725,16.63417803768681,5.013927576601671,1.023391812865497,18.817204301075268,Mesatar,1.0027855153203342,2.8354867085045705,2,2,1.0,1
70,BYD,SEAL U 87 kWh Design,175,87.0,Lithium-ion,330.0,174,425,9.6,85.0,CCS,1300.0,552,5,FWD,JD - Large,SUV,500.0,17.647058823529413,4.885057471264368,1.0057471264367817,18.229166666666668,Mesatar,0.9770114942528736,2.765086206896552,3,2,1.0,1
71,BYD,SEALION 7 82.5 kWh AWD Design,215,82.5,Lithium-ion,690.0,181,400,4.5,115.0,CCS,1500.0,520,5,AWD,JD - Large,SUV,455.8011049723757,13.950276243093922,4.848484848484849,1.1878453038674033,47.77777777777778,Mesatar,1.393939393939394,2.8250404598470897,3,2,1.0,1
72,BYD,SEALION 7 82.5 kWh RWD Comfort,215,82.5,Lithium-ion,380.0,171,415,6.7,115.0,CCS,750.0,520,5,RWD,JD - Large,SUV,482.4561403508772,16.254491650813783,5.03030303030303,1.2573099415204678,32.08955223880597,Mesatar,1.393939393939394,2.9221952438763124,3,2,1.0,1
73,BYD,SEALION 7 91.3 kWh AWD Excellence,215,91.3,Lithium-ion,690.0,182,430,4.5,165.0,CCS,1500.0,520,5,AWD,JD - Large,SUV,501.64835164835165,16.66240736008178,4.70974808324206,1.1813186813186813,47.77777777777778,Mesatar,1.8072289156626506,2.7537140904610786,3,2,1.0,1
74,BYD,TANG Flagship,190,108.8,Lithium-ion,700.0,205,460,4.9,100.0,CCS,1500.0,235,7,AWD,JE - Executive,SUV,530.7317073170732,15.376458112407215,4.227941176470589,0.926829268292683,38.77551020408163,Mesatar,0.9191176470588236,2.432835695253712,4,2,1.0,1
75,CUPRA,Born 170 kW - 59 kWh,160,59.0,Lithium-ion,310.0,156,360,6.7,110.0,CCS,0.0,385,5,RWD,C - Medium,Hatchback,378.20512820512823,5.0569800569800645,6.101694915254237,1.0256410256410255,23.88059701492537,Mesatar,1.8644067796610169,3.388390511588083,1,2,1.0,1
76,CUPRA,Born 170 kW - 77 kWh,160,77.0,Lithium-ion,310.0,157,460,7.0,125.0,CCS,0.0,385,5,RWD,C - Medium,Hatchback,490.4458598726115,6.6186651896981505,5.974025974025974,1.019108280254777,22.857142857142858,Mesatar,1.6233766233766234,3.3213168996608484,2,2,1.0,1
77,CUPRA,Born VZ,200,79.0,Lithium-ion,545.0,149,465,5.6,135.0,CCS,0.0,385,5,RWD,C - Medium,Hatchback,530.2013422818792,14.021794039113805,5.886075949367089,1.342281879194631,35.714285714285715,Mesatar,1.7088607594936709,3.381436824156219,2,3,1.0,1
78,CUPRA,Tavascan Endurance,180,77.0,Lithium-ion,545.0,142,445,6.8,120.0,CCS,1000.0,540,5,RWD,JC - Medium,SUV,542.2535211267606,21.854723848710243,5.779220779220779,1.267605633802817,26.47058823529412,Mesatar,1.5584415584415585,3.2993038444571168,2,2,1.0,1
79,CUPRA,Tavascan VZ,180,77.0,Lithium-ion,545.0,150,425,5.5,120.0,CCS,1200.0,540,5,AWD,JC - Medium,SUV,513.3333333333334,20.784313725490204,5.51948051948052,1.2,32.72727272727273,Mesatar,1.5584415584415585,3.156103896103896,2,2,1.0,1
80,Cadillac,Lyriq 600 E4,210,102.0,Lithium-ion,610.0,192,460,5.3,165.0,CCS,1587.0,793,5,AWD,JF - Luxury,SUV,531.25,15.489130434782608,4.509803921568627,1.09375,39.62264150943396,Mesatar,1.6176470588235294,2.6207628098409175,4,2,1.0,1
81,Citroen,e-Berlingo M 50 kWh,132,50.0,Lithium-ion,260.0,149,235,11.7,80.0,CCS,750.0,775,5,FWD,N - Passenger Van,Small Passenger Van,335.5704697986577,42.795944595173495,4.7,0.8859060402684564,11.282051282051283,Shkurt,1.6,2.632865829174554,1,0,1.0,1
82,Citroen,e-Berlingo XL 50 kWh,132,50.0,Lithium-ion,260.0,149,230,11.7,80.0,CCS,750.0,1050,7,FWD,N - Passenger Van,Small Passenger Van,335.5704697986577,45.90020426028596,4.6,0.8859060402684564,11.282051282051283,Shkurt,1.6,2.582865829174554,1,0,1.0,1
83,Citroen,e-C3,135,44.0,Lithium-ion,120.0,135,255,11.5,60.0,CCS,550.0,310,5,FWD,B - Compact,Hatchback,325.9259259259259,27.814088598402325,5.795454545454546,1.0,11.73913043478261,Shkurt,1.3636363636363635,3.2151185770750987,1,1,1.0,1
84,Citroen,e-C3 Aircross,145,44.0,Lithium-ion,125.0,144,240,12.9,60.0,CCS,350.0,460,5,FWD,JB - Compact,SUV,305.55555555555554,27.31481481481481,5.454545454545454,1.0069444444444444,11.24031007751938,Shkurt,1.3636363636363635,3.044859936575053,1,0,1.0,1
85,Citroen,e-C4,150,46.3,Lithium-ion,260.0,135,285,9.9,78.0,CCS,0.0,380,5,FWD,C - Medium,Hatchback,342.962962962963,20.33788174139052,6.155507559395248,1.1111111111111112,15.15151515151515,Shkurt,1.6846652267818576,3.431289133232978,1,1,1.0,1
86,Citroen,e-C4 54 kWh,150,50.8,Lithium-ion,260.0,122,325,9.1,78.0,CCS,0.0,380,5,FWD,C - Medium,Hatchback,416.39344262295083,28.121059268600256,6.397637795275591,1.2295081967213115,16.483516483516485,Mesatar,1.535433070866142,3.5896493786322106,1,1,1.0,1
87,Citroen,e-C4 X,150,46.3,Lithium-ion,260.0,132,290,9.9,78.0,CCS,0.0,510,5,FWD,C - Medium,Sedan,350.75757575757575,20.9508881922675,6.263498920086393,1.1363636363636365,15.15151515151515,Shkurt,1.6846652267818576,3.4928605711543077,1,1,1.0,1
88,Citroen,e-C4 X 54 kWh,150,50.8,Lithium-ion,260.0,119,335,9.1,78.0,CCS,0.0,510,5,FWD,C - Medium,Sedan,426.890756302521,27.430076508215233,6.594488188976379,1.2605042016806722,16.483516483516485,Mesatar,1.535433070866142,3.697373376970413,1,1,1.0,1
89,Citroen,e-SpaceTourer M 50 kWh,130,46.3,Lithium-ion,220.0,217,180,13.3,78.0,CCS,1000.0,603,9,FWD,N - Passenger Van,Small Passenger Van,213.36405529953916,18.535586277521755,3.8876889848812097,0.5990783410138248,9.774436090225564,Shkurt,1.6846652267818576,2.138605588729715,1,0,1.0,1
90,Citroen,e-SpaceTourer M 75 kWh,130,68.0,Lithium-ion,220.0,202,260,14.2,79.0,CCS,1000.0,603,9,FWD,N - Passenger Van,Small Passenger Van,336.63366336633663,29.474485910129474,3.823529411764706,0.6435643564356436,9.15492957746479,Shkurt,1.161764705882353,2.1189185198552996,2,1,1.0,1
